sku_id,city_id,period_month,qty_issued,issue_events,breakdown_events,is_synthetic
B2B-04FFF724,OBRE,2025-11,0,0,0,0
B2B-04FFF724,OBRE,2025-12,0,0,0,0
B2B-04FFF724,OBRE,2026-01,0,0,0,0
B2B-04FFF724,OBRE,2026-02,0,0,0,0
B2B-04FFF724,OBRE,2026-03,0,0,0,0
B2B-04FFF724,OBRE,2026-04,0,0,0,0
B2B-04FFF724,OBRE,2026-05,2,1,0,0
B2B-04FFF724,OBRE,2026-06,0,0,0,0
B2B-04FFF724,OBRE,2026-07,0,0,0,0
B2B-04FFF724,OBRE,2026-08,0,0,0,0
B2B-04FFF724,OBRE,2026-09,1,1,0,0
B2B-04FFF724,OBRE,2026-10,0,0,0,0
B2B-04FFF724,OBRE,2026-11,4,1,0,0
B2B-04FFF724,OBRE,2026-12,0,0,0,0
B2B-04FFF724,OBRE,2027-01,0,0,0,0
B2B-04FFF724,OBRE,2027-02,2,1,0,0
B2B-04FFF724,OBRE,2027-03,5,1,0,0
B2B-04FFF724,OBRE,2027-04,0,0,0,0
B2B-04FFF724,OBRE,2027-05,0,0,0,0
B2B-04FFF724,OBRE,2027-06,0,0,0,0
B2B-04FFF724,OBRE,2027-07,0,0,0,0
B2B-04FFF724,OBRE,2027-08,0,0,0,0
B2B-04FFF724,OBRE,2027-09,0,0,0,0
B2B-04FFF724,OBRE,2027-10,0,0,0,0
B2B-04FFF724,OBRE,2027-11,0,0,0,0
B2B-04FFF724,OBRE,2027-12,0,0,0,0
B2B-04FFF724,OBRE,2028-01,0,0,0,0
B2B-04FFF724,OBRE,2028-02,0,0,0,0
B2B-04FFF724,OBRE,2028-03,0,0,0,0
B2B-04FFF724,OBRE,2028-04,0,0,0,0
B2B-04FFF724,OBRE,2028-05,0,0,0,0
B2B-04FFF724,OBRE,2028-06,0,0,0,0
B2B-04FFF724,OBRE,2028-07,0,0,0,0
B2B-04FFF724,OBRE,2028-08,0,0,0,0
B2B-04FFF724,OBRE,2028-09,0,0,0,0
B2B-04FFF724,OBRE,2028-10,0,0,0,0
B2B-04FFF724,OBRE,2028-11,0,0,0,0
B2B-04FFF724,OBRE,2028-12,0,0,0,0
B2B-04FFF724,OBRE,2029-01,0,0,0,0
B2B-04FFF724,OBRE,2029-02,0,0,0,0
B2B-04FFF724,OBRE,2029-03,0,0,0,0
B2B-04FFF724,OBRE,2029-04,0,0,0,0
B2B-04FFF724,OBRE,2029-05,0,0,0,0
B2B-04FFF724,OBRE,2029-06,0,0,0,0
B2B-04FFF724,OBRE,2029-07,0,0,0,0
B2B-04FFF724,OBRE,2029-08,0,0,0,0
B2B-04FFF724,OBRE,2029-09,0,0,0,0
B2B-04FFF724,OBRE,2029-10,0,0,0,0
B2B-04FFF724,OBRE,2029-11,0,0,0,0
B2B-04FFF724,OBRE,2029-12,0,0,0,0
B2B-055862A4,NAVA,2024-01,0,0,0,0
B2B-055862A4,NAVA,2024-02,0,0,0,0
B2B-055862A4,NAVA,2024-03,0,0,0,0
B2B-055862A4,NAVA,2024-04,51,2,0,0
B2B-055862A4,NAVA,2024-05,27,2,0,0
B2B-055862A4,NAVA,2024-06,26,1,0,0
B2B-055862A4,NAVA,2024-07,2,1,0,0
B2B-055862A4,NAVA,2024-08,30,2,0,0
B2B-055862A4,NAVA,2024-09,0,0,0,0
B2B-055862A4,NAVA,2024-10,0,0,0,0
B2B-055862A4,NAVA,2024-11,17,2,0,0
B2B-055862A4,NAVA,2024-12,0,0,0,0
B2B-055862A4,NAVA,2025-01,37,2,0,0
B2B-055862A4,NAVA,2025-02,11,1,0,0
B2B-055862A4,NAVA,2025-03,12,1,0,0
B2B-055862A4,NAVA,2025-04,93,5,0,0
B2B-055862A4,NAVA,2025-05,36,3,0,0
B2B-055862A4,NAVA,2025-06,31,1,0,0
B2B-055862A4,NAVA,2025-07,29,1,0,0
B2B-055862A4,NAVA,2025-08,0,0,0,0
B2B-055862A4,NAVA,2025-09,0,0,0,0
B2B-055862A4,NAVA,2025-10,0,0,0,0
B2B-055862A4,NAVA,2025-11,1,1,0,0
B2B-055862A4,NAVA,2025-12,23,1,0,0
B2B-055862A4,NAVA,2026-01,14,2,0,0
B2B-055862A4,NAVA,2026-02,54,1,0,0
B2B-055862A4,NAVA,2026-03,39,3,0,0
B2B-055862A4,NAVA,2026-04,29,2,0,0
B2B-055862A4,NAVA,2026-05,20,2,0,0
B2B-055862A4,NAVA,2026-06,15,1,0,0
B2B-055862A4,NAVA,2026-07,0,0,0,0
B2B-055862A4,NAVA,2026-08,23,1,0,0
B2B-055862A4,NAVA,2026-09,0,0,0,0
B2B-055862A4,NAVA,2026-10,0,0,0,0
B2B-055862A4,NAVA,2026-11,7,1,0,0
B2B-055862A4,NAVA,2026-12,44,1,0,0
B2B-055862A4,NAVA,2027-01,0,0,0,0
B2B-055862A4,NAVA,2027-02,64,2,0,0
B2B-055862A4,NAVA,2027-03,35,3,0,0
B2B-055862A4,NAVA,2027-04,0,0,0,0
B2B-055862A4,NAVA,2027-05,0,0,0,0
B2B-055862A4,NAVA,2027-06,8,1,0,0
B2B-055862A4,NAVA,2027-07,0,0,0,0
B2B-055862A4,NAVA,2027-08,0,0,0,0
B2B-055862A4,NAVA,2027-09,0,0,0,0
B2B-055862A4,NAVA,2027-10,0,0,0,0
B2B-055862A4,NAVA,2027-11,0,0,0,0
B2B-055862A4,NAVA,2027-12,0,0,0,0
B2B-055862A4,NAVA,2028-01,27,2,0,0
B2B-055862A4,NAVA,2028-02,1,1,0,0
B2B-055862A4,NAVA,2028-03,0,0,0,0
B2B-055862A4,NAVA,2028-04,0,0,0,0
B2B-055862A4,NAVA,2028-05,0,0,0,0
B2B-055862A4,NAVA,2028-06,14,1,0,0
B2B-055862A4,NAVA,2028-07,0,0,0,0
B2B-055862A4,NAVA,2028-08,12,1,0,0
B2B-055862A4,NAVA,2028-09,0,0,0,0
B2B-055862A4,NAVA,2028-10,0,0,0,0
B2B-055862A4,NAVA,2028-11,0,0,0,0
B2B-055862A4,NAVA,2028-12,0,0,0,0
B2B-055862A4,NAVA,2029-01,0,0,0,0
B2B-055862A4,NAVA,2029-02,19,2,0,0
B2B-055862A4,NAVA,2029-03,43,2,0,0
B2B-055862A4,NAVA,2029-04,16,1,0,0
B2B-055862A4,NAVA,2029-05,0,0,0,0
B2B-055862A4,NAVA,2029-06,6,1,0,0
B2B-055862A4,NAVA,2029-07,0,0,0,0
B2B-055862A4,NAVA,2029-08,0,0,0,0
B2B-055862A4,NAVA,2029-09,16,1,0,0
B2B-055862A4,NAVA,2029-10,0,0,0,0
B2B-055862A4,NAVA,2029-11,0,0,0,0
B2B-055862A4,NAVA,2029-12,0,0,0,0
B2B-055862A4,OBRE,2024-01,0,0,0,0
B2B-055862A4,OBRE,2024-02,0,0,0,0
B2B-055862A4,OBRE,2024-03,0,0,0,0
B2B-055862A4,OBRE,2024-04,0,0,0,0
B2B-055862A4,OBRE,2024-05,0,0,0,0
B2B-055862A4,OBRE,2024-06,0,0,0,0
B2B-055862A4,OBRE,2024-07,0,0,0,0
B2B-055862A4,OBRE,2024-08,0,0,0,0
B2B-055862A4,OBRE,2024-09,0,0,0,0
B2B-055862A4,OBRE,2024-10,21,1,0,0
B2B-055862A4,OBRE,2024-11,0,0,0,0
B2B-055862A4,OBRE,2024-12,0,0,0,0
B2B-055862A4,OBRE,2025-01,0,0,0,0
B2B-055862A4,OBRE,2025-02,0,0,0,0
B2B-055862A4,OBRE,2025-03,0,0,0,0
B2B-055862A4,OBRE,2025-04,0,0,0,0
B2B-055862A4,OBRE,2025-05,0,0,0,0
B2B-055862A4,OBRE,2025-06,0,0,0,0
B2B-055862A4,OBRE,2025-07,0,0,0,0
B2B-055862A4,OBRE,2025-08,0,0,0,0
B2B-055862A4,OBRE,2025-09,0,0,0,0
B2B-055862A4,OBRE,2025-10,0,0,0,0
B2B-055862A4,OBRE,2025-11,0,0,0,0
B2B-055862A4,OBRE,2025-12,0,0,0,0
B2B-055862A4,OBRE,2026-01,8,1,0,0
B2B-055862A4,OBRE,2026-02,0,0,0,0
B2B-055862A4,OBRE,2026-03,0,0,0,0
B2B-055862A4,OBRE,2026-04,38,1,0,0
B2B-055862A4,OBRE,2026-05,9,1,0,0
B2B-055862A4,OBRE,2026-06,0,0,0,0
B2B-055862A4,OBRE,2026-07,0,0,0,0
B2B-055862A4,OBRE,2026-08,0,0,0,0
B2B-055862A4,OBRE,2026-09,0,0,0,0
B2B-055862A4,OBRE,2026-10,0,0,0,0
B2B-055862A4,OBRE,2026-11,0,0,0,0
B2B-055862A4,OBRE,2026-12,0,0,0,0
B2B-055862A4,OBRE,2027-01,0,0,0,0
B2B-055862A4,OBRE,2027-02,43,2,0,0
B2B-055862A4,OBRE,2027-03,0,0,0,0
B2B-055862A4,OBRE,2027-04,0,0,0,0
B2B-055862A4,OBRE,2027-05,0,0,0,0
B2B-055862A4,OBRE,2027-06,24,2,0,0
B2B-055862A4,OBRE,2027-07,86,6,0,0
B2B-055862A4,OBRE,2027-08,35,3,0,0
B2B-055862A4,OBRE,2027-09,24,2,0,0
B2B-055862A4,OBRE,2027-10,5,1,0,0
B2B-055862A4,OBRE,2027-11,11,1,0,0
B2B-055862A4,OBRE,2027-12,51,2,0,0
B2B-055862A4,OBRE,2028-01,0,0,0,0
B2B-055862A4,OBRE,2028-02,0,0,0,0
B2B-055862A4,OBRE,2028-03,0,0,0,0
B2B-055862A4,OBRE,2028-04,0,0,0,0
B2B-055862A4,OBRE,2028-05,0,0,0,0
B2B-055862A4,OBRE,2028-06,0,0,0,0
B2B-055862A4,OBRE,2028-07,0,0,0,0
B2B-055862A4,OBRE,2028-08,0,0,0,0
B2B-055862A4,OBRE,2028-09,0,0,0,0
B2B-055862A4,OBRE,2028-10,37,2,0,0
B2B-055862A4,OBRE,2028-11,0,0,0,0
B2B-055862A4,OBRE,2028-12,0,0,0,0
B2B-055862A4,OBRE,2029-01,0,0,0,0
B2B-055862A4,OBRE,2029-02,0,0,0,0
B2B-055862A4,OBRE,2029-03,27,1,0,0
B2B-055862A4,OBRE,2029-04,0,0,0,0
B2B-055862A4,OBRE,2029-05,0,0,0,0
B2B-055862A4,OBRE,2029-06,0,0,0,0
B2B-055862A4,OBRE,2029-07,0,0,0,0
B2B-055862A4,OBRE,2029-08,0,0,0,0
B2B-055862A4,OBRE,2029-09,0,0,0,0
B2B-055862A4,OBRE,2029-10,0,0,0,0
B2B-055862A4,OBRE,2029-11,26,2,0,0
B2B-055862A4,OBRE,2029-12,0,0,0,0
B2B-05BB0047,NAVA,2024-01,0,0,0,0
B2B-05BB0047,NAVA,2024-02,0,0,0,0
B2B-05BB0047,NAVA,2024-03,0,0,0,0
B2B-05BB0047,NAVA,2024-04,0,0,0,0
B2B-05BB0047,NAVA,2024-05,0,0,0,0
B2B-05BB0047,NAVA,2024-06,0,0,0,0
B2B-05BB0047,NAVA,2024-07,0,0,0,0
B2B-05BB0047,NAVA,2024-08,0,0,0,0
B2B-05BB0047,NAVA,2024-09,0,0,0,0
B2B-05BB0047,NAVA,2024-10,0,0,0,0
B2B-05BB0047,NAVA,2024-11,0,0,0,0
B2B-05BB0047,NAVA,2024-12,0,0,0,0
B2B-05BB0047,NAVA,2025-01,21,1,0,0
B2B-05BB0047,NAVA,2025-02,0,0,0,0
B2B-05BB0047,NAVA,2025-03,0,0,0,0
B2B-05BB0047,NAVA,2025-04,0,0,0,0
B2B-05BB0047,NAVA,2025-05,0,0,0,0
B2B-05BB0047,NAVA,2025-06,0,0,0,0
B2B-05BB0047,NAVA,2025-07,0,0,0,0
B2B-05BB0047,NAVA,2025-08,0,0,0,0
B2B-05BB0047,NAVA,2025-09,0,0,0,0
B2B-05BB0047,NAVA,2025-10,0,0,0,0
B2B-05BB0047,NAVA,2025-11,0,0,0,0
B2B-05BB0047,NAVA,2025-12,0,0,0,0
B2B-05BB0047,NAVA,2026-01,13,1,0,0
B2B-05BB0047,NAVA,2026-02,0,0,0,0
B2B-05BB0047,NAVA,2026-03,0,0,0,0
B2B-05BB0047,NAVA,2026-04,0,0,0,0
B2B-05BB0047,NAVA,2026-05,0,0,0,0
B2B-05BB0047,NAVA,2026-06,16,1,0,0
B2B-05BB0047,NAVA,2026-07,0,0,0,0
B2B-05BB0047,NAVA,2026-08,0,0,0,0
B2B-05BB0047,NAVA,2026-09,0,0,0,0
B2B-05BB0047,NAVA,2026-10,0,0,0,0
B2B-05BB0047,NAVA,2026-11,0,0,0,0
B2B-05BB0047,NAVA,2026-12,0,0,0,0
B2B-05BB0047,NAVA,2027-01,0,0,0,0
B2B-05BB0047,NAVA,2027-02,0,0,0,0
B2B-05BB0047,NAVA,2027-03,0,0,0,0
B2B-05BB0047,NAVA,2027-04,0,0,0,0
B2B-05BB0047,NAVA,2027-05,0,0,0,0
B2B-05BB0047,NAVA,2027-06,0,0,0,0
B2B-05BB0047,NAVA,2027-07,0,0,0,0
B2B-05BB0047,NAVA,2027-08,0,0,0,0
B2B-05BB0047,NAVA,2027-09,0,0,0,0
B2B-05BB0047,NAVA,2027-10,0,0,0,0
B2B-05BB0047,NAVA,2027-11,0,0,0,0
B2B-05BB0047,NAVA,2027-12,0,0,0,0
B2B-05BB0047,NAVA,2028-01,18,1,0,0
B2B-05BB0047,NAVA,2028-02,0,0,0,0
B2B-05BB0047,NAVA,2028-03,0,0,0,0
B2B-05BB0047,NAVA,2028-04,16,1,0,0
B2B-05BB0047,NAVA,2028-05,0,0,0,0
B2B-05BB0047,NAVA,2028-06,0,0,0,0
B2B-05BB0047,NAVA,2028-07,0,0,0,0
B2B-05BB0047,NAVA,2028-08,0,0,0,0
B2B-05BB0047,NAVA,2028-09,0,0,0,0
B2B-05BB0047,NAVA,2028-10,1,1,0,0
B2B-05BB0047,NAVA,2028-11,0,0,0,0
B2B-05BB0047,NAVA,2028-12,0,0,0,0
B2B-05BB0047,NAVA,2029-01,0,0,0,0
B2B-05BB0047,NAVA,2029-02,0,0,0,0
B2B-05BB0047,NAVA,2029-03,0,0,0,0
B2B-05BB0047,NAVA,2029-04,0,0,0,0
B2B-05BB0047,NAVA,2029-05,0,0,0,0
B2B-05BB0047,NAVA,2029-06,0,0,0,0
B2B-05BB0047,NAVA,2029-07,0,0,0,0
B2B-05BB0047,NAVA,2029-08,0,0,0,0
B2B-05BB0047,NAVA,2029-09,0,0,0,0
B2B-05BB0047,NAVA,2029-10,0,0,0,0
B2B-05BB0047,NAVA,2029-11,0,0,0,0
B2B-05BB0047,NAVA,2029-12,0,0,0,0
B2B-05BB0047,OBRE,2024-01,0,0,0,0
B2B-05BB0047,OBRE,2024-02,0,0,0,0
B2B-05BB0047,OBRE,2024-03,0,0,0,0
B2B-05BB0047,OBRE,2024-04,0,0,0,0
B2B-05BB0047,OBRE,2024-05,6,1,0,0
B2B-05BB0047,OBRE,2024-06,0,0,0,0
B2B-05BB0047,OBRE,2024-07,0,0,0,0
B2B-05BB0047,OBRE,2024-08,0,0,0,0
B2B-05BB0047,OBRE,2024-09,0,0,0,0
B2B-05BB0047,OBRE,2024-10,27,3,0,0
B2B-05BB0047,OBRE,2024-11,30,1,0,0
B2B-05BB0047,OBRE,2024-12,15,1,0,0
B2B-05BB0047,OBRE,2025-01,0,0,0,0
B2B-05BB0047,OBRE,2025-02,0,0,0,0
B2B-05BB0047,OBRE,2025-03,0,0,0,0
B2B-05BB0047,OBRE,2025-04,0,0,0,0
B2B-05BB0047,OBRE,2025-05,0,0,0,0
B2B-05BB0047,OBRE,2025-06,0,0,0,0
B2B-05BB0047,OBRE,2025-07,0,0,0,0
B2B-05BB0047,OBRE,2025-08,0,0,0,0
B2B-05BB0047,OBRE,2025-09,0,0,0,0
B2B-05BB0047,OBRE,2025-10,15,1,0,0
B2B-05BB0047,OBRE,2025-11,0,0,0,0
B2B-05BB0047,OBRE,2025-12,0,0,0,0
B2B-05BB0047,OBRE,2026-01,13,2,0,0
B2B-05BB0047,OBRE,2026-02,0,0,0,0
B2B-05BB0047,OBRE,2026-03,0,0,0,0
B2B-05BB0047,OBRE,2026-04,0,0,0,0
B2B-05BB0047,OBRE,2026-05,0,0,0,0
B2B-05BB0047,OBRE,2026-06,0,0,0,0
B2B-05BB0047,OBRE,2026-07,0,0,0,0
B2B-05BB0047,OBRE,2026-08,0,0,0,0
B2B-05BB0047,OBRE,2026-09,0,0,0,0
B2B-05BB0047,OBRE,2026-10,0,0,0,0
B2B-05BB0047,OBRE,2026-11,19,1,0,0
B2B-05BB0047,OBRE,2026-12,0,0,0,0
B2B-05BB0047,OBRE,2027-01,0,0,0,0
B2B-05BB0047,OBRE,2027-02,0,0,0,0
B2B-05BB0047,OBRE,2027-03,25,1,0,0
B2B-05BB0047,OBRE,2027-04,0,0,0,0
B2B-05BB0047,OBRE,2027-05,0,0,0,0
B2B-05BB0047,OBRE,2027-06,0,0,0,0
B2B-05BB0047,OBRE,2027-07,0,0,0,0
B2B-05BB0047,OBRE,2027-08,7,1,0,0
B2B-05BB0047,OBRE,2027-09,13,1,0,0
B2B-05BB0047,OBRE,2027-10,0,0,0,0
B2B-05BB0047,OBRE,2027-11,0,0,0,0
B2B-05BB0047,OBRE,2027-12,0,0,0,0
B2B-05BB0047,OBRE,2028-01,0,0,0,0
B2B-05BB0047,OBRE,2028-02,0,0,0,0
B2B-05BB0047,OBRE,2028-03,0,0,0,0
B2B-05BB0047,OBRE,2028-04,0,0,0,0
B2B-05BB0047,OBRE,2028-05,0,0,0,0
B2B-05BB0047,OBRE,2028-06,0,0,0,0
B2B-05BB0047,OBRE,2028-07,0,0,0,0
B2B-05BB0047,OBRE,2028-08,0,0,0,0
B2B-05BB0047,OBRE,2028-09,0,0,0,0
B2B-05BB0047,OBRE,2028-10,0,0,0,0
B2B-05BB0047,OBRE,2028-11,0,0,0,0
B2B-05BB0047,OBRE,2028-12,0,0,0,0
B2B-05BB0047,OBRE,2029-01,0,0,0,0
B2B-05BB0047,OBRE,2029-02,0,0,0,0
B2B-05BB0047,OBRE,2029-03,4,1,0,0
B2B-05BB0047,OBRE,2029-04,0,0,0,0
B2B-05BB0047,OBRE,2029-05,0,0,0,0
B2B-05BB0047,OBRE,2029-06,0,0,0,0
B2B-05BB0047,OBRE,2029-07,0,0,0,0
B2B-05BB0047,OBRE,2029-08,0,0,0,0
B2B-05BB0047,OBRE,2029-09,0,0,0,0
B2B-05BB0047,OBRE,2029-10,0,0,0,0
B2B-05BB0047,OBRE,2029-11,0,0,0,0
B2B-05BB0047,OBRE,2029-12,0,0,0,0
B2B-0613D319,OBRE,2024-01,0,0,0,0
B2B-0613D319,OBRE,2024-02,0,0,0,0
B2B-0613D319,OBRE,2024-03,0,0,0,0
B2B-0613D319,OBRE,2024-04,0,0,0,0
B2B-0613D319,OBRE,2024-05,0,0,0,0
B2B-0613D319,OBRE,2024-06,0,0,0,0
B2B-0613D319,OBRE,2024-07,0,0,0,0
B2B-0613D319,OBRE,2024-08,0,0,0,0
B2B-0613D319,OBRE,2024-09,0,0,0,0
B2B-0613D319,OBRE,2024-10,0,0,0,0
B2B-0613D319,OBRE,2024-11,0,0,0,0
B2B-0613D319,OBRE,2024-12,0,0,0,0
B2B-0613D319,OBRE,2025-01,0,0,0,0
B2B-0613D319,OBRE,2025-02,0,0,0,0
B2B-0613D319,OBRE,2025-03,0,0,0,0
B2B-0613D319,OBRE,2025-04,0,0,0,0
B2B-0613D319,OBRE,2025-05,0,0,0,0
B2B-0613D319,OBRE,2025-06,0,0,0,0
B2B-0613D319,OBRE,2025-07,0,0,0,0
B2B-0613D319,OBRE,2025-08,0,0,0,0
B2B-0613D319,OBRE,2025-09,0,0,0,0
B2B-0613D319,OBRE,2025-10,0,0,0,0
B2B-0613D319,OBRE,2025-11,0,0,0,0
B2B-0613D319,OBRE,2025-12,0,0,0,0
B2B-0613D319,OBRE,2026-01,0,0,0,0
B2B-0613D319,OBRE,2026-02,0,0,0,0
B2B-0613D319,OBRE,2026-03,0,0,0,0
B2B-0613D319,OBRE,2026-04,0,0,0,0
B2B-0613D319,OBRE,2026-05,0,0,0,0
B2B-0613D319,OBRE,2026-06,0,0,0,0
B2B-0613D319,OBRE,2026-07,0,0,0,0
B2B-0613D319,OBRE,2026-08,0,0,0,0
B2B-0613D319,OBRE,2026-09,0,0,0,0
B2B-0613D319,OBRE,2026-10,0,0,0,0
B2B-0613D319,OBRE,2026-11,0,0,0,0
B2B-0613D319,OBRE,2026-12,0,0,0,0
B2B-0613D319,OBRE,2027-01,0,0,0,0
B2B-0613D319,OBRE,2027-02,0,0,0,0
B2B-0613D319,OBRE,2027-03,0,0,0,0
B2B-0613D319,OBRE,2027-04,0,0,0,0
B2B-0613D319,OBRE,2027-05,0,0,0,0
B2B-0613D319,OBRE,2027-06,0,0,0,0
B2B-0613D319,OBRE,2027-07,0,0,0,0
B2B-0613D319,OBRE,2027-08,0,0,0,0
B2B-0613D319,OBRE,2027-09,0,0,0,0
B2B-0613D319,OBRE,2027-10,0,0,0,0
B2B-0613D319,OBRE,2027-11,0,0,0,0
B2B-0613D319,OBRE,2027-12,1,1,0,0
B2B-0613D319,OBRE,2028-01,0,0,0,0
B2B-0613D319,OBRE,2028-02,0,0,0,0
B2B-0613D319,OBRE,2028-03,0,0,0,0
B2B-0613D319,OBRE,2028-04,0,0,0,0
B2B-0613D319,OBRE,2028-05,0,0,0,0
B2B-0613D319,OBRE,2028-06,0,0,0,0
B2B-0613D319,OBRE,2028-07,11,1,0,0
B2B-0613D319,OBRE,2028-08,0,0,0,0
B2B-0613D319,OBRE,2028-09,1,1,0,0
B2B-0613D319,OBRE,2028-10,14,2,0,0
B2B-0613D319,OBRE,2028-11,0,0,0,0
B2B-0613D319,OBRE,2028-12,0,0,0,0
B2B-0613D319,OBRE,2029-01,0,0,0,0
B2B-0613D319,OBRE,2029-02,0,0,0,0
B2B-0613D319,OBRE,2029-03,5,1,0,0
B2B-0613D319,OBRE,2029-04,0,0,0,0
B2B-0613D319,OBRE,2029-05,0,0,0,0
B2B-0613D319,OBRE,2029-06,0,0,0,0
B2B-0613D319,OBRE,2029-07,0,0,0,0
B2B-0613D319,OBRE,2029-08,0,0,0,0
B2B-0613D319,OBRE,2029-09,0,0,0,0
B2B-0613D319,OBRE,2029-10,0,0,0,0
B2B-0613D319,OBRE,2029-11,2,2,0,0
B2B-0613D319,OBRE,2029-12,0,0,0,0
B2B-064325A4,NAVA,2024-01,0,0,0,0
B2B-064325A4,NAVA,2024-02,0,0,0,0
B2B-064325A4,NAVA,2024-03,0,0,0,0
B2B-064325A4,NAVA,2024-04,0,0,0,0
B2B-064325A4,NAVA,2024-05,46,1,0,0
B2B-064325A4,NAVA,2024-06,0,0,0,0
B2B-064325A4,NAVA,2024-07,0,0,0,0
B2B-064325A4,NAVA,2024-08,0,0,0,0
B2B-064325A4,NAVA,2024-09,0,0,0,0
B2B-064325A4,NAVA,2024-10,0,0,0,0
B2B-064325A4,NAVA,2024-11,33,1,0,0
B2B-064325A4,NAVA,2024-12,0,0,0,0
B2B-064325A4,NAVA,2025-01,0,0,0,0
B2B-064325A4,NAVA,2025-02,0,0,0,0
B2B-064325A4,NAVA,2025-03,15,1,0,0
B2B-064325A4,NAVA,2025-04,0,0,0,0
B2B-064325A4,NAVA,2025-05,0,0,0,0
B2B-064325A4,NAVA,2025-06,0,0,0,0
B2B-064325A4,NAVA,2025-07,0,0,0,0
B2B-064325A4,NAVA,2025-08,42,2,0,0
B2B-064325A4,NAVA,2025-09,0,0,0,0
B2B-064325A4,NAVA,2025-10,0,0,0,0
B2B-064325A4,NAVA,2025-11,0,0,0,0
B2B-064325A4,NAVA,2025-12,0,0,0,0
B2B-064325A4,NAVA,2026-01,0,0,0,0
B2B-064325A4,NAVA,2026-02,0,0,0,0
B2B-064325A4,NAVA,2026-03,0,0,0,0
B2B-064325A4,NAVA,2026-04,0,0,0,0
B2B-064325A4,NAVA,2026-05,0,0,0,0
B2B-064325A4,NAVA,2026-06,0,0,0,0
B2B-064325A4,NAVA,2026-07,0,0,0,0
B2B-064325A4,NAVA,2026-08,0,0,0,0
B2B-064325A4,NAVA,2026-09,0,0,0,0
B2B-064325A4,NAVA,2026-10,0,0,0,0
B2B-064325A4,NAVA,2026-11,0,0,0,0
B2B-064325A4,NAVA,2026-12,0,0,0,0
B2B-064325A4,NAVA,2027-01,0,0,0,0
B2B-064325A4,NAVA,2027-02,0,0,0,0
B2B-064325A4,NAVA,2027-03,0,0,0,0
B2B-064325A4,NAVA,2027-04,0,0,0,0
B2B-064325A4,NAVA,2027-05,0,0,0,0
B2B-064325A4,NAVA,2027-06,0,0,0,0
B2B-064325A4,NAVA,2027-07,0,0,0,0
B2B-064325A4,NAVA,2027-08,0,0,0,0
B2B-064325A4,NAVA,2027-09,0,0,0,0
B2B-064325A4,NAVA,2027-10,0,0,0,0
B2B-064325A4,NAVA,2027-11,0,0,0,0
B2B-064325A4,NAVA,2027-12,0,0,0,0
B2B-064325A4,NAVA,2028-01,0,0,0,0
B2B-064325A4,NAVA,2028-02,0,0,0,0
B2B-064325A4,NAVA,2028-03,0,0,0,0
B2B-064325A4,NAVA,2028-04,0,0,0,0
B2B-064325A4,NAVA,2028-05,0,0,0,0
B2B-064325A4,NAVA,2028-06,0,0,0,0
B2B-064325A4,NAVA,2028-07,0,0,0,0
B2B-064325A4,NAVA,2028-08,0,0,0,0
B2B-064325A4,NAVA,2028-09,0,0,0,0
B2B-064325A4,NAVA,2028-10,0,0,0,0
B2B-064325A4,NAVA,2028-11,0,0,0,0
B2B-064325A4,NAVA,2028-12,0,0,0,0
B2B-064325A4,NAVA,2029-01,0,0,0,0
B2B-064325A4,NAVA,2029-02,0,0,0,0
B2B-064325A4,NAVA,2029-03,0,0,0,0
B2B-064325A4,NAVA,2029-04,0,0,0,0
B2B-064325A4,NAVA,2029-05,0,0,0,0
B2B-064325A4,NAVA,2029-06,0,0,0,0
B2B-064325A4,NAVA,2029-07,0,0,0,0
B2B-064325A4,NAVA,2029-08,0,0,0,0
B2B-064325A4,NAVA,2029-09,0,0,0,0
B2B-064325A4,NAVA,2029-10,0,0,0,0
B2B-064325A4,NAVA,2029-11,0,0,0,0
B2B-064325A4,NAVA,2029-12,0,0,0,0
B2B-064325A4,OBRE,2024-01,0,0,0,0
B2B-064325A4,OBRE,2024-02,0,0,0,0
B2B-064325A4,OBRE,2024-03,0,0,0,0
B2B-064325A4,OBRE,2024-04,0,0,0,0
B2B-064325A4,OBRE,2024-05,0,0,0,0
B2B-064325A4,OBRE,2024-06,0,0,0,0
B2B-064325A4,OBRE,2024-07,0,0,0,0
B2B-064325A4,OBRE,2024-08,0,0,0,0
B2B-064325A4,OBRE,2024-09,0,0,0,0
B2B-064325A4,OBRE,2024-10,0,0,0,0
B2B-064325A4,OBRE,2024-11,0,0,0,0
B2B-064325A4,OBRE,2024-12,0,0,0,0
B2B-064325A4,OBRE,2025-01,0,0,0,0
B2B-064325A4,OBRE,2025-02,0,0,0,0
B2B-064325A4,OBRE,2025-03,0,0,0,0
B2B-064325A4,OBRE,2025-04,0,0,0,0
B2B-064325A4,OBRE,2025-05,0,0,0,0
B2B-064325A4,OBRE,2025-06,0,0,0,0
B2B-064325A4,OBRE,2025-07,0,0,0,0
B2B-064325A4,OBRE,2025-08,0,0,0,0
B2B-064325A4,OBRE,2025-09,0,0,0,0
B2B-064325A4,OBRE,2025-10,0,0,0,0
B2B-064325A4,OBRE,2025-11,0,0,0,0
B2B-064325A4,OBRE,2025-12,0,0,0,0
B2B-064325A4,OBRE,2026-01,43,1,0,0
B2B-064325A4,OBRE,2026-02,0,0,0,0
B2B-064325A4,OBRE,2026-03,0,0,0,0
